"Cell line","TCGA classification",Tissue,"Tissue sub-type",IC50,AUC
RL95-2,UNCLASSIFIED,urogenital_system,endometrium,0.024961,0.352961
OCUB-M,BRCA,breast,breast,0.026563,0.352991
LC-2-ad,LUAD,lung,lung_NSCLC_adenocarcinoma,0.027196,0.366578
NTERA-2-cl-D1,UNCLASSIFIED,urogenital_system,testis,0.030945,0.382684
697,UNCLASSIFIED,blood,lymphoblastic_leukemia,0.033539,0.389228
MOLP-8,MM,blood,myeloma,0.033777,0.394622
SU-DHL-6,DLBC,blood,B_cell_lymphoma,0.038788,0.410600
GA-10,UNCLASSIFIED,blood,Burkitt_lymphoma,0.046295,0.447967
MV-4-11,UNCLASSIFIED,blood,leukemia,0.049106,0.455617
ES4,UNCLASSIFIED,bone,ewings_sarcoma,0.051779,0.468291
PSN1,PAAD,pancreas,pancreas,0.053841,0.470446
CAL-148,BRCA,breast,breast,0.058796,0.485966
KARPAS-231,UNCLASSIFIED,blood,B_cell_leukemia,0.059693,0.487673
KS-1,GBM,nervous_system,glioma,0.062807,0.497361
SU-DHL-4,DLBC,blood,B_cell_lymphoma,0.067686,0.510087
TE-15,ESCA,aero_digestive_tract,oesophagus,0.068590,0.510291
SU-DHL-8,DLBC,blood,B_cell_lymphoma,0.068818,0.512062
LS-411N,COREAD,digestive_system,large_intestine,0.073841,0.520815
MOLM-13,LAML,blood,acute_myeloid_leukaemia,0.073146,0.520850
KARPAS-620,MM,blood,haematopoietic_neoplasm_other,0.079384,0.536499
SK-UT-1,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.082423,0.541065
COLO-684,UCEC,urogenital_system,endometrium,0.086337,0.544740
MZ1-PC,PAAD,pancreas,pancreas,0.086633,0.544901
A388,UNCLASSIFIED,skin,skin_other,0.087895,0.546488
TE-10,ESCA,aero_digestive_tract,oesophagus,0.086920,0.547697
NCI-H1355,LUAD,lung,lung_NSCLC_adenocarcinoma,0.093447,0.551819
NCI-H747,COREAD,digestive_system,large_intestine,0.094476,0.555462
BL-41,UNCLASSIFIED,blood,Burkitt_lymphoma,0.087357,0.555591
A4-Fuk,DLBC,blood,B_cell_lymphoma,0.093238,0.559612
KU812,LCML,blood,chronic_myeloid_leukaemia,0.096107,0.565963
ES6,UNCLASSIFIED,bone,ewings_sarcoma,0.102972,0.568967
HCE-4,ESCA,aero_digestive_tract,oesophagus,0.099423,0.572909
SU-DHL-16,DLBC,blood,B_cell_lymphoma,0.097162,0.574805
NOS-1,UNCLASSIFIED,bone,osteosarcoma,0.110258,0.577080
KE-37,ALL,blood,lymphoblastic_leukemia,0.100620,0.580280
NB1,NB,nervous_system,neuroblastoma,0.109130,0.581912
NAMALWA,UNCLASSIFIED,blood,Burkitt_lymphoma,0.103371,0.582427
SNB75,GBM,nervous_system,glioma,0.118585,0.584374
MONO-MAC-6,LAML,blood,acute_myeloid_leukaemia,0.113824,0.585939
MOLT-4,ALL,blood,lymphoblastic_leukemia,0.111847,0.595594
HuTu-80,UNCLASSIFIED,digestive_system,digestive_system_other,0.111383,0.595666
ETK-1,UNCLASSIFIED,digestive_system,biliary_tract,0.120802,0.597424
KGN,UNCLASSIFIED,urogenital_system,ovary,0.125355,0.599375
A101D,SKCM,skin,melanoma,0.130347,0.599477
TE-1,ESCA,aero_digestive_tract,oesophagus,0.130574,0.602399
no-10,LGG,nervous_system,glioma,0.129956,0.603302
ES8,UNCLASSIFIED,bone,ewings_sarcoma,0.123405,0.606184
TE-11,ESCA,aero_digestive_tract,oesophagus,0.123272,0.606347
LB996-RCC,KIRC,kidney,kidney,0.131316,0.607671
TGBC1TKB,UNCLASSIFIED,digestive_system,biliary_tract,0.128793,0.610196
NALM-6,UNCLASSIFIED,blood,B_cell_leukemia,0.123787,0.612981
LB1047-RCC,KIRC,kidney,kidney,0.137177,0.613587
no-11,LGG,nervous_system,glioma,0.144361,0.613689
P32-ISH,UNCLASSIFIED,blood,Burkitt_lymphoma,0.121579,0.614470
SLVL,DLBC,blood,B_cell_lymphoma,0.134297,0.614829
KURAMOCHI,UNCLASSIFIED,urogenital_system,ovary,0.143387,0.616379
NU-DUL-1,DLBC,blood,B_cell_lymphoma,0.126546,0.617988
SIG-M5,LAML,blood,acute_myeloid_leukaemia,0.124237,0.618275
MY-M12,ALL,blood,leukemia,0.139744,0.619803
VA-ES-BJ,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.142437,0.624127
HT-144,SKCM,skin,melanoma,0.150569,0.624488
CCRF-CEM,ALL,blood,lymphoblastic_leukemia,0.138647,0.625115
EoL-1-cell,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,0.139533,0.626139
Ramos-2G6-4C10,UNCLASSIFIED,blood,Burkitt_lymphoma,0.138375,0.628694
JM1,DLBC,blood,B_cell_lymphoma,0.136008,0.628713
TE-5,ESCA,aero_digestive_tract,oesophagus,0.150958,0.629661
HOP-62,LUAD,lung,lung_NSCLC_adenocarcinoma,0.147694,0.629941
NCI-H1975,LUAD,lung,lung_NSCLC_adenocarcinoma,0.156874,0.630137
NCI-H1648,LUAD,lung,lung_NSCLC_adenocarcinoma,0.160369,0.631796
NCI-H82,SCLC,lung,lung_small_cell_carcinoma,0.159009,0.634981
OCI-AML2,LAML,blood,acute_myeloid_leukaemia,0.138477,0.636397
LXF-289,LUAD,lung,lung_NSCLC_adenocarcinoma,0.153973,0.637233
Calu-6,LUAD,lung,lung_NSCLC_adenocarcinoma,0.162040,0.637303
MFH-ino,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.166442,0.638252
JAR,UNCLASSIFIED,urogenital_system,urogenital_system_other,0.151507,0.638361
KLE,UCEC,urogenital_system,endometrium,0.188633,0.638498
TE-12,ESCA,aero_digestive_tract,oesophagus,0.179986,0.639643
KMS-12-BM,MM,blood,myeloma,0.144370,0.640175
RKO,COREAD,digestive_system,large_intestine,0.151752,0.640199
8-MG-BA,GBM,nervous_system,glioma,0.151791,0.640705
SUP-HD1,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.152786,0.641671
HCC1599,BRCA,breast,breast,0.162344,0.644746
L-363,MM,blood,myeloma,0.153869,0.646941
TE-8,ESCA,aero_digestive_tract,oesophagus,0.173893,0.647587
SW982,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.172447,0.653920
EW-16,UNCLASSIFIED,bone,ewings_sarcoma,0.178997,0.658695
MC116,DLBC,blood,B_cell_lymphoma,0.154597,0.658721
SNU-1,STAD,digestive_system,stomach,0.197804,0.658824
Hs-445,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.169949,0.659061
OS-RC-2,KIRC,kidney,kidney,0.216391,0.660715
JiyoyeP-2003,UNCLASSIFIED,blood,Burkitt_lymphoma,0.169491,0.662664
A704,KIRC,kidney,kidney,0.176533,0.663173
JSC-1,DLBC,blood,B_cell_lymphoma,0.184722,0.665267
LOUCY,ALL,blood,lymphoblastic_T_cell_leukaemia,0.166763,0.665462
LC4-1,ALL,blood,lymphoblastic_leukemia,0.198830,0.665557
GB-1,GBM,nervous_system,glioma,0.199060,0.667230
LB647-SCLC,SCLC,lung,lung_small_cell_carcinoma,0.207641,0.668073
KALS-1,LGG,nervous_system,glioma,0.237197,0.668963
ML-2,LAML,blood,acute_myeloid_leukaemia,0.180659,0.669036
SNU-C2B,COREAD,digestive_system,large_intestine,0.226012,0.669938
NCI-H720,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,0.204658,0.671571
HC-1,UNCLASSIFIED,blood,hairy_cell_leukaemia,0.189558,0.671674
OCI-AML5,LAML,blood,acute_myeloid_leukaemia,0.182897,0.671798
KM12,COREAD,digestive_system,large_intestine,0.211347,0.675351
WIL2-NS,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.178022,0.675545
SK-ES-1,UNCLASSIFIED,bone,ewings_sarcoma,0.206365,0.676199
NCI-H1304,SCLC,lung,lung_small_cell_carcinoma,0.208391,0.676696
SH-4,SKCM,skin,melanoma,0.247416,0.677173
Daudi,UNCLASSIFIED,blood,Burkitt_lymphoma,0.189916,0.677540
SR,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.190446,0.678677
RS4-11,ALL,blood,leukemia,0.200367,0.679637
RPMI-8402,ALL,blood,lymphoblastic_T_cell_leukaemia,0.186213,0.681600
TK10,KIRC,kidney,kidney,0.230648,0.682675
HCC2218,BRCA,breast,breast,0.266331,0.683343
LB771-HNC,HNSC,aero_digestive_tract,head_and_neck,0.231421,0.684458
RXF393,KIRC,kidney,kidney,0.270740,0.684466
IA-LM,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.232344,0.684576
LB831-BLC,BLCA,urogenital_system,bladder,0.211608,0.684943
A3-KAW,DLBC,blood,B_cell_lymphoma,0.186622,0.685059
OVCAR-4,OV,urogenital_system,ovary,0.271261,0.685233
HH,UNCLASSIFIED,blood,T_cell_leukemia,0.259548,0.687246
RF-48,STAD,digestive_system,stomach,0.242331,0.688162
AMO-1,MM,blood,haematopoietic_neoplasm_other,0.197608,0.689404
NCI-H209,SCLC,lung,lung_small_cell_carcinoma,0.242062,0.691434
GI-1,LGG,nervous_system,glioma,0.211995,0.692803
NCI-H510A,SCLC,lung,lung_small_cell_carcinoma,0.231802,0.694327
SW954,UNCLASSIFIED,urogenital_system,urogenital_system_other,0.220683,0.694807
OMC-1,CESC,urogenital_system,cervix,0.236040,0.696722
EW-1,UNCLASSIFIED,bone,ewings_sarcoma,0.231490,0.697929
Farage,DLBC,blood,B_cell_lymphoma,0.209355,0.700092
SK-PN-DW,UNCLASSIFIED,bone,ewings_sarcoma,0.240328,0.700403
BB30-HNC,HNSC,aero_digestive_tract,head_and_neck,0.235341,0.700603
SUP-M2,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.211245,0.703374
KY821,LAML,blood,leukemia,0.232533,0.703503
EVSA-T,BRCA,breast,breast,0.228839,0.705607
KOPN-8,UNCLASSIFIED,blood,B_cell_leukemia,0.218797,0.705758
DEL,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.216930,0.707156
DOHH-2,DLBC,blood,B_cell_lymphoma,0.230594,0.709832
NCI-H847,SCLC,lung,lung_small_cell_carcinoma,0.221278,0.709989
NCI-H446,SCLC,lung,lung_small_cell_carcinoma,0.257258,0.710888
TALL-1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.245028,0.712026
PL-21,LAML,blood,acute_myeloid_leukaemia,0.299776,0.712122
CTV-1,LAML,blood,acute_myeloid_leukaemia,0.223506,0.712187
CGTH-W-1,THCA,thyroid,thyroid,0.254054,0.712874
NB69,NB,nervous_system,neuroblastoma,0.238421,0.712897
SUP-B15,ALL,blood,lymphoblastic_leukemia,0.254715,0.713482
H-EMC-SS,UNCLASSIFIED,bone,chondrosarcoma,0.311472,0.715493
NOMO-1,LAML,blood,acute_myeloid_leukaemia,0.298132,0.716382
KARPAS-45,ALL,blood,lymphoblastic_leukemia,0.235865,0.717228
CP67-MEL,SKCM,skin,melanoma,0.415615,0.717784
OCI-LY-19,DLBC,blood,B_cell_lymphoma,0.248259,0.719416
BV-173,LCML,blood,chronic_myeloid_leukaemia,0.262879,0.720005
ALL-SIL,ALL,blood,T_cell_leukemia,0.244032,0.722284
MHH-PREB-1,UNCLASSIFIED,blood,B_cell_leukemia,0.256547,0.723287
QIMR-WIL,LAML,blood,acute_myeloid_leukaemia,0.277619,0.723621
TGBC24TKB,UNCLASSIFIED,digestive_system,biliary_tract,0.279042,0.724075
GOTO,NB,nervous_system,neuroblastoma,0.317100,0.724842
KINGS-1,LGG,nervous_system,glioma,0.360099,0.726731
SW962,UNCLASSIFIED,urogenital_system,urogenital_system_other,0.316811,0.727384
Becker,GBM,nervous_system,glioma,0.307861,0.727760
SW872,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.271079,0.729298
GCIY,STAD,digestive_system,stomach,0.314724,0.729781
KARPAS-422,DLBC,blood,B_cell_lymphoma,0.321042,0.730378
IST-MEL1,SKCM,skin,melanoma,0.335033,0.730764
DSH1,BLCA,urogenital_system,bladder,0.283650,0.733492
L-540,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.285656,0.733936
NKM-1,LAML,blood,acute_myeloid_leukaemia,0.336051,0.734872
NCI-H69,SCLC,lung,lung_small_cell_carcinoma,0.336404,0.735350
NCI-H748,SCLC,lung,lung_small_cell_carcinoma,0.365815,0.735925
LB2518-MEL,SKCM,skin,melanoma,0.309410,0.735980
TE-6,ESCA,aero_digestive_tract,oesophagus,0.354989,0.736015
KNS-42,LGG,nervous_system,glioma,0.339539,0.736456
NCI-H1876,SCLC,lung,lung_small_cell_carcinoma,0.304135,0.736799
CHP-126,NB,nervous_system,neuroblastoma,0.322725,0.737363
